"test","BV_num","BV_num_LL","BV_num_UL","BY_num","BY_num_LL","BY_num_UL","date","BV_num_roll","BV_num_roll_LL","BV_num_roll_UL","BY_num_roll","BY_num_roll_LL","BY_num_roll_UL","test_roll","diff"
21689,158.629822319581,79.6057090374094,238.705396384973,145.370177680419,65.2946036150268,224.394290962591,2017-07-17,153.894667684551,90.6280224304751,218.455161588384,140.105332315449,75.5448384116154,203.371977569525,21726.4,7
19581,114.894578313253,85.5963238103444,147.672622905079,147.105421686747,114.327377094921,176.403676189656,2017-07-24,160.747849502733,84.0389664940032,238.642990528335,149.052150497267,71.1570094716644,225.761033505997,21332.8,7
20074,116.872278664732,73.3721098218858,160.665313799336,124.127721335269,80.3346862006641,167.627890178114,2017-07-31,159.692923298357,73.6448084050414,248.040925073824,177.707076701643,89.3590749261759,263.755191594958,21554.6,7
21738,225.990909090909,83.2677896135434,369.233398977164,196.009090909091,52.7666010228357,338.732210386457,2017-08-07,144.133127162237,68.9999921823607,222.539328889823,183.266872837763,104.860671110177,258.400007817639,21584.4,7
24691,182.077028103311,46.3821097420247,323.927893302568,275.922971896689,134.072106697432,411.617890257975,2017-08-14,163.521229043446,61.7245899503429,267.974196140253,202.878770956554,98.4258038597468,304.675410049657,22891.6,7
21838,80.8308416389812,56.3816279240058,111.197415464969,173.169158361019,142.802584535031,197.618372075994,2017-08-21,159.419678221681,60.9164584363847,262.184189093189,225.580321778319,122.815810906811,324.083541563615,23978.4,7
26117,211.835087719298,49.2193126502555,374.846959157229,245.164912280702,82.1530408427706,407.780687349744,2017-08-28,134.029060333889,56.9454930940038,216.666336961036,235.970939666111,153.333663038964,313.054506905996,25219.8,7
25508,96.3645245559038,69.3314522520949,131.715278564015,237.635475444096,202.284721435985,264.668547747905,2017-09-04,142.689845189417,60.4055060308301,229.477853180014,239.110154810583,152.322146819986,321.39449396917,26459,7
27945,99.0378196519501,63.4129629016388,141.644138316399,247.96218034805,205.355861683601,283.587037098361,2017-09-11,150.110856348801,57.9233361370173,245.723728936048,240.889143651199,145.276271063952,333.076663862983,28221.2,7
30887,225.380952380952,63.6821744261563,387.985474397457,291.619047619048,129.014525602543,453.317825573844,2017-09-18,145.276002547631,56.2839019464395,237.82584816514,243.523997452369,150.97415183486,332.51609805356,30922.4,7
30649,117.935897435897,43.9707784549418,192.42679424514,182.064102564103,107.57320575486,256.029221545058,2017-09-25,164.127690937886,58.0051891569082,273.511917613391,262.072309062114,152.688082386609,368.194810843092,35142.8,7
39623,187.66081871345,41.0221416973663,335.357555302691,258.33918128655,110.642444697309,404.977858302634,2017-10-02,178.7658891401,59.6445095337982,302.467939509836,295.4341108599,171.732060490164,414.555490466202,39217.8,7
46610,190.622966507177,77.9378883044384,310.14562580527,330.377033492823,210.85437419473,443.062111695562,2017-10-09,166.676316668776,62.6274381685391,277.27291063775,338.323683331225,227.727089362249,442.372561831461,42952.6,7
48320,172.228810663021,71.6095647860887,286.424247798621,414.771189336979,300.575752201379,515.390435213911,2017-10-16,187.696719632892,72.183066823769,312.044291599533,440.503280367108,316.155708400467,556.016933176231,47521.8,7
49561,164.933090024331,78.5968175998611,262.010330037032,506.06690997567,408.989669962968,592.403182400139,2017-10-23,212.900646495055,94.873221443407,343.240661963964,571.099353504945,440.759338036036,689.126778556593,51239,7
53495,223.037912256481,91.748921731091,366.283699054051,692.962087743519,549.716300945949,824.251078268908,2017-10-30,252.625709080216,120.187928433243,398.717118470048,755.774290919784,609.682881529951,888.212071566757,54414.2,7
58209,313.680453024263,154.472914795557,491.339407124845,911.319546975737,733.660592875155,1070.52708520444,2017-11-06,306.051813051818,152.688506411485,474.321215402188,980.148186948182,811.878784597812,1133.51149358852,57343.6,7
62486,389.248279432985,204.511423253619,587.527908335693,1253.75172056702,1055.47209166431,1438.48857674638,2017-11-13,440.451682238609,210.286281821756,687.831866529094,1321.94831776139,1074.5681334709,1552.11371817824,60714,7
62967,439.35933052103,234.112454677296,664.444732459318,1536.64066947897,1311.55526754068,1741.8875453227,2017-11-20,573.051253352778,289.109073283137,881.34307952348,1878.14874664722,1569.85692047652,2162.09092671686,65426.4,7
66413,836.932435958286,366.585694651217,1329.56358567156,2215.06756404172,1722.43641432843,2685.41430534879,2017-11-27,798.758122516436,429.639151895798,1199.5449206645,2666.44187748357,2265.6550793355,3035.5608481042,71558.6,7
77057,886.035767827326,485.862879037997,1333.83976402598,3473.96423217267,3026.16023597402,3874.137120962,2017-12-04,1106.43112647021,539.937326939335,1720.08299972829,3940.56887352979,3326.91700027171,4507.06267306067,81007.8,7
88870,1442.21479884255,857.12330785886,2082.34861282992,4852.78520115745,4212.65138717007,5437.87669214114,2017-12-11,1499.41458100386,631.788350462189,2441.96857473346,5574.98541899614,4632.43142526654,6442.61164953781,92337.8,7
109732,1927.61329920187,756.002298471304,3190.21830365466,7624.38670079812,6361.78169634534,8795.99770152869,2017-12-18,1830.74902926246,732.914260958873,3049.66211113907,7724.25097073754,6505.33788886092,8822.08573904113,106695,7
119617,2404.27660318925,693.367572291569,4273.87260748519,9708.72339681076,7839.12739251481,11419.6324277084,2017-12-25,2301.39225092745,792.585573246832,3957.697683647,9780.20774907255,8123.902316353,11289.0144267532,121597.2,7
138199,2493.60467725132,872.215247134634,4368.03126769962,12961.3953227487,11086.9687323004,14582.7847528654,2018-01-01,2587.39512452014,804.650262476998,4547.35302992506,11876.2048754799,9916.24697007494,13658.949737523,134039.8,7
151568,3239.25187615227,784.219440477797,5874.0176265656,13753.7481238477,11118.9823734344,16208.7805595222,2018-01-08,2800.31972207065,849.036846084571,4953.47090400194,13764.4802779293,11611.3290959981,15715.7631539154,144345.4,7
151083,2872.229166806,917.44675400969,5030.62534422021,15332.770833194,13174.3746557798,17287.5532459903,2018-01-15,3023.04339843881,948.621809281349,5311.61918954985,15701.3566015612,13412.7808104501,17775.7781907187,153298.8,7
161260,2992.23628695443,977.935216509169,5220.80767403905,17065.7637130456,14837.192325961,19080.0647834908,2018-01-22,3244.74610734186,1020.46136466584,5673.21692186068,17197.6538926581,14769.1830781393,19421.9386353342,158098,7
164384,3517.89498503001,1191.29238827546,6064.61403522479,19393.10501497,16846.3859647752,21719.7076117245,2018-01-29,3351.41143922417,1119.64910133035,5815.78062224689,18544.7885607758,16080.4193777531,20776.5508986697,158315.6,7
162195,3602.11822176658,1231.4130240571,6176.01992925376,20442.8817782334,17868.9800707462,22813.5869759429,2018-02-05,3459.48192133235,1161.4005217995,5994.43874842151,19146.7180786677,16611.7612515785,21444.7994782005,155720.4,7
152656,3772.57853556381,1280.15812380031,6586.83612849663,20489.4214644362,17675.1638715034,22981.8418761997,2018-02-12,3440.03064053082,1131.56209372616,5982.63591204309,18660.7693594692,16118.1640879569,20969.2379062738,148348,7
138107,3412.5815773469,1126.20385635544,5923.91597509333,18342.4184226531,15831.0840249067,20628.7961436446,2018-02-19,3230.4387398257,1030.19069901578,5660.6511104919,17351.3612601743,14921.1488895081,19551.6093009842,137987,7
124398,2894.97988294681,828.74307614249,5161.79349214695,14636.0201170532,12369.2065078531,16702.2569238575,2018-02-26,2953.44134364307,893.589493750515,5238.57029305067,15342.5586563569,13057.4297069493,17402.4105062495,126436.6,7
112579,2469.93548150441,684.435414723552,4454.69002746883,12846.0645184956,10861.3099725312,14631.5645852764,2018-03-05,2564.27509248561,724.697207018514,4605.51910883953,12851.3249075144,10810.0808911605,14690.9027929815,114935.4,7
104443,2217.13124085339,548.406997730778,4065.6158420476,10398.8687591466,8550.3841579524,12067.5930022692,2018-03-12,2202.73989411722,589.190901282676,4002.70657562595,10420.4601058828,8620.49342437406,12034.0090987173,104083.2,7
95150,1826.74727977655,435.696690140305,3421.58020744092,8033.25272022346,6438.41979255908,9424.30330985969,2018-03-19,1909.99595638929,496.445287307068,3485.58119887648,8402.20404361071,6826.61880112352,9815.75471269293,94164.6,7
83846,1604.90558550496,448.672327676254,2909.85330902544,6188.09441449504,4883.14669097456,7344.32767232374,2018-03-26,1616.87536491776,416.550609362748,2954.76456288024,6532.52463508224,5194.63543711976,7732.84939063725,85381.2,7
74805,1431.26019430713,365.01500626445,2576.16660839961,4544.73980569287,3399.83339160039,5610.98499373555,2018-04-02,1342.06346174321,363.899984130293,2429.22630761514,4909.33653825679,3822.17369238486,5887.5000158697,76318.4,7
68662,1004.33252414677,284.962025001955,1800.60684748761,3497.66747585323,2701.39315251239,4217.03797499804,2018-04-09,1095.12376769266,318.321047890784,1945.3778135427,3617.47623230734,2767.2221864573,4394.27895210921,67718.2,7
59129,843.071724980643,285.153871568503,1437.92456572212,2282.92827501936,1688.07543427788,2840.84612843149,2018-04-16,836.149196594689,247.183324027914,1470.70857924437,2598.25080340531,1963.69142075563,3187.21667597208,59626.4,7
52149,592.04880952381,207.80200894276,1002.3377370787,1573.95119047619,1163.66226292131,1958.19799105724,2018-04-23,589.983824399929,184.293288579656,1027.7906577493,1828.21617560007,1390.4093422507,2233.90671142034,52751.8,7
43387,310.032730015083,92.9837083619019,536.507137533802,1091.96726998492,865.492862466198,1309.0162916381,2018-04-30,423.085011878266,138.151853047372,726.831894887172,1202.71498812173,898.968105112828,1487.64814695263,46372.8,7
40432,200.433333333333,50.5648290231621,361.577000924279,694.566666666667,533.42299907572,844.435170976838,2018-05-07,280.080923292394,90.4609403730501,482.706547893074,795.719076707606,593.093452106926,985.33905962695,40647.6,7
36767,169.838461538462,54.254847340534,295.813033176963,370.161538461538,244.186966823037,485.745152659466,2018-05-14,176.155021036755,52.7553173890923,308.975844627259,519.644978963246,386.824155372741,643.044682610908,35916.4,7
30503,128.051282051282,46.6993081968937,217.297830751633,247.948717948718,158.702169248367,329.300691803106,2018-05-21,129.397998843262,40.181493744726,227.200284741934,330.202001156739,232.399715258066,419.418506255274,32713,7
28493,72.419298245614,19.2738940229706,133.684220749618,193.580701754386,132.315779250381,246.726105977029,2018-05-28,99.489964655228,33.2184691637417,172.996698487687,212.510035344773,139.003301512313,278.781530836258,29493.8,7
27370,76.247619047619,30.1145901400706,127.629338107177,144.752380952381,93.3706618928231,190.885409859929,2018-06-04,78.7222723475357,27.5874996956349,135.014091852294,156.877727652465,100.585908147706,208.012500304365,27156.2,7
24336,50.8931623931624,15.7497061182405,90.5590696530416,106.106837606838,66.4409303469584,141.250293881759,2018-06-11,62.2453492706126,21.9105969353981,107.247465180518,122.354650729388,77.3525348194816,162.689403064602,25821.6,7
25079,66,26.1,105.9,92,52.1,131.9,2018-06-18,56.2217460317462,22.2033967777901,94.2253813169593,101.978253968255,63.9746186830407,135.99660322221,24634.4,7
23830,45.6666666666667,18.3147943957093,78.4646973927558,75.3333333333333,42.5353026072441,102.685205604291,2018-06-25,49.0176767676769,19.9348279495436,81.1617161681381,83.3823232323238,51.2382838318619,112.465172050456,23570.8,7
22557,42.3012820512821,20.7378932349309,68.5738014318228,91.6987179487179,65.4261985681772,113.262106765069,2018-07-02,46.7890442890445,20.5112445282885,75.4343871280754,76.8109557109562,48.1656128719247,103.088755471711,23184.2,7
22052,40.2272727272727,18.771745998838,62.3110123630708,51.7727272727273,29.6889876369292,73.2282540011619,2018-07-09,44.6299533799535,19.8847884744989,70.9249772298474,71.5700466200471,45.2750227701526,96.3152115255011,22496.2,7
22403,39.75,18.6317890119651,61.9224244527278,73.25,51.0775755472722,94.3682109880349,2018-07-16,44.6521756021758,20.0162974550534,70.3825174741613,68.5478243978249,42.8174825258388,93.1837025449466,21823,7
21639,55.2045454545455,22.9677197310519,83.3529505088605,65.7954545454545,37.6470494911396,98.0322802689482,2018-07-23,47.2719191919194,21.9135675310425,74.2926934155988,63.3280808080813,36.3073065844013,88.6864324689575,21635.6,7
20464,45.7777777777778,18.9723392984817,75.7523986143249,60.2222222222222,30.2476013856751,87.0276607015183,2018-07-30,55.264099055067,26.7168603418902,86.1185071777918,67.1359009449337,36.2814928222083,95.6831396581099,21600.2,7
21620,55.4,30.2242436148764,88.1246811390103,65.6,32.8753188609897,90.7757563851236,2018-08-06,64.6637444451379,31.7144515648165,100.754345111119,70.7362555548628,34.645654888881,103.685548435183,21648.2,7
21875,80.1881720430107,42.7882100530764,121.440081174036,70.8118279569892,29.5599188259643,108.211789946924,2018-08-13,69.7608353542288,37.2371405098092,107.887829925855,74.4391646457719,36.3121700741455,106.962859490191,22143.2,7
22643,86.7482269503546,43.619745126597,135.101614119364,91.2517730496454,42.8983858806355,134.380254873403,2018-08-20,82.0406539483331,45.5194282872899,125.506456526861,79.5593460516676,36.0935434731395,116.08057171271,23309.2,7
24114,80.69,50.581164456015,119.020374582538,84.31,45.9796254174622,114.418835543985,2018-08-27,93.0550983927776,53.1641901633504,139.557106165336,87.9449016072231,41.4428938346644,127.83580983665,24866.4,7
26294,107.176870748299,60.3837781858854,163.845531619355,85.8231292517006,29.154468380645,132.616221814115,2018-09-03,103.619130650842,59.7400923740779,154.411304124246,94.7808693491586,43.988695875754,138.659907625922,26855.2,7
29406,110.472222222222,68.448052995179,158.377929331386,107.527777777778,59.6220706686142,149.551947004821,2018-09-10,109.5609138322,63.4477876540661,163.55958533896,99.839086167801,45.8404146610403,145.952212345934,29136.6,7
31819,133.008333333333,75.667721106714,195.711070968587,104.991666666667,42.2889290314125,162.332278893286,2018-09-17,123.004247165533,70.6335775452584,182.149158593529,110.395752834468,51.2508414064708,162.766422454742,33955.2,7
34050,116.457142857143,62.158221526538,180.843020192933,116.542857142857,52.1569798070667,170.841778473462,2018-09-24,136.458873015873,76.1343148074429,202.347016641325,123.341126984127,57.4529833586754,183.665685192557,38113.8,7
48207,147.906666666667,86.5101139119761,211.968240855385,137.093333333333,73.0317591446147,198.489886088024,2018-10-01,135.664428571429,70.8785199440699,206.339913564285,136.335571428572,65.6600864357156,201.12148005593,42597.6,7
47087,174.45,87.8874644968081,264.834821858332,150.55,60.1651781416679,237.112535503192,2018-10-08,135.949428571429,69.7875567604369,209.010723212889,153.050571428572,79.9892767871106,219.212443239563,47446.2,7
51825,106.5,42.169078678314,178.342413946185,172.5,100.657586053815,236.830921321686,2018-10-15,140.594363636364,68.385126981666,219.817441514867,166.005636363637,86.7825584851334,238.214873018334,51904.8,7
56062,134.433333333333,70.212905188549,209.065119211612,188.566666666667,113.934880788388,252.787094811451,2018-10-22,149.319657009657,65.6448624390343,240.152867883781,176.880342990344,86.0471321162189,260.555137560966,54518.2,7
56343,139.681818181818,55.1460726326833,234.87661170282,181.318181818182,86.1233882971805,265.853927367317,2018-10-29,154.274118162539,62.2665920034932,253.345090680182,184.325881837461,85.2549093198176,276.333407996507,57926.2,7
61274,191.533133533134,72.8087911988179,313.645372699958,191.466866466866,69.3546273000421,310.191208801182,2018-11-05,154.637906041327,65.8476968587651,249.942450925371,171.162093958673,75.8575490746289,259.952303141235,60475.8,7
64127,199.222305764411,70.9961123191025,330.795935840338,187.777694235589,56.2040641596615,316.003887680898,2018-11-12,162.451986340113,61.6242086837438,269.380343611741,181.748013659887,74.8196563882595,282.575791316256,64074,7
64573,108.318939393939,60.0746029546735,161.329215172128,106.681060606061,53.6707848278717,154.925397045327,2018-11-19,178.448956037083,62.2351158663132,300.085595835233,196.751043962918,75.1144041647668,312.964884133687,68215,7
74053,173.503734827264,49.0954643134425,306.254582643459,241.496265172736,108.745417356541,365.904535686558,2018-11-26,200.977329330456,69.0595168855107,337.252039930583,215.022670669544,78.747960069417,346.940483114489,73021.4,7
77048,219.666666666667,58.2006085455302,388.402872820283,256.333333333333,87.5971271797169,417.799391454469,2018-12-03,231.685249129955,90.0933671230371,375.85887224327,223.714750870046,79.5411277567306,365.306632876963,79509.2,7
85306,304.175,106.930796294806,499.477593176707,282.825,87.5224068232934,480.069203705194,2018-12-10,278.421461251167,113.540639829964,443.962354653579,250.378538748833,84.8376453464212,415.259360170036,85563.6,7
96566,352.761904761905,176.165363506735,523.830097403771,231.238095238095,60.1699025962294,407.834636493265,2018-12-17,281.126333333333,117.744285211199,445.057188871709,255.073666666667,91.1428111282909,418.455714788801,92343.2,7
94845,342,177.310966489309,501.846627223675,240,80.1533727763245,404.689033510691,2018-12-24,292.25425188537,128.640922920034,457.776017890503,281.545748114631,116.023982109497,445.159077079966,102233.4,7
107951,187.028095238095,70.1136912196143,311.72875373411,264.971904761905,140.27124626589,381.886308780386,2018-12-31,315.676394742512,150.469084344882,483.701394168853,295.523605257488,127.498605831147,460.730915655118,111315.6,7
126499,275.306259426848,112.683797089709,451.997017914254,388.693740573153,212.002982085746,551.316202910291,2019-01-07,337.784874498051,170.500623607577,508.42902434623,309.41512550195,138.77097565377,476.699376392424,118036.6,7
130717,421.285714285714,216.071603419045,629.104474568455,352.714285714286,144.895525431545,557.928396580956,2019-01-14,354.61978358896,193.902159540816,519.344463029896,316.380216411041,151.655536970103,477.097840459184,126713.2,7
130171,463.304303539597,276.323059820207,647.468248290658,300.695696460403,116.531751709343,487.676940179793,2019-01-21,412.569878827055,208.098413044779,619.583351581538,342.830121172945,135.816648418462,547.301586955221,134602.8,7
138228,426.174545454545,294.318646155505,556.423820642006,274.825454545455,144.576179357994,406.681353844495,2019-01-28,478.235223284864,233.767642289517,722.322475120917,348.364776715136,104.277524879084,592.832357710483,138876.6,7
147399,476.778571428571,141.094958739432,812.923196492317,397.221428571429,61.0768035076828,732.905041260568,2019-02-04,546.413264849256,306.900795586325,783.01440339274,342.986735150744,106.385596607261,582.499204413675,140806.2,7
147868,603.632981715893,241.029943313395,965.692635611147,416.367018284107,54.3073643888529,778.970056686604,2019-02-11,657.920562333519,416.25435852648,894.563341485758,343.679437666481,107.036658514242,585.34564147352,140808.6,7
140365,762.175922107674,581.737369903085,932.56411592757,325.824077892326,155.435884072429,506.262630096915,2019-02-18,846.646432918327,591.800386497585,1095.66861870489,365.953567081673,116.931381295109,620.799613502415,137551.2,7
130183,1020.84079096091,823.09087452098,1205.21293875575,304.159209039088,119.787061244248,501.90912547902,2019-02-25,1151.29280473774,914.208970832064,1381.43989543144,386.707195262261,156.560104568556,623.791029167936,131597.4,7
121941,1369.80389837858,1172.04878601103,1561.95020673767,386.196101621416,194.049793262332,583.951213988968,2019-03-04,1548.61160906636,1334.83972813959,1753.80858618387,392.388390933638,187.19141381613,606.16027186041,123181.4,7
117630,2000.01043052564,1753.13788041183,2241.77958012508,500.989569474368,259.220419874918,747.862119588171,2019-03-11,1998.00078622052,1771.49789363169,2216.39174930989,422.399213779481,204.008250690112,648.902106368313,114129.4,7
105788,2590.22700335901,2344.18372985102,2827.53608937327,444.772996640992,207.463910626723,690.816270148978,2019-03-18,2193.39249955778,1952.18906373779,2427.51862450199,446.207500442227,212.081375498007,687.410936262206,104026.2,7
95105,3009.12180787846,2765.02819736357,3245.47993155767,475.87819212154,239.520068442337,719.97180263643,2019-03-25,2447.55487537629,2185.91836182353,2701.75862589586,466.245124623712,212.041374104139,727.881638176469,94587.2,7
79667,1997.79935764718,1726.54672505151,2260.84731471628,423.200642352817,160.152685283726,694.453274948485,2019-04-01,2541.97768494488,2276.52003624095,2799.64704735678,450.622315055119,192.952952643222,716.079963759048,83595.4,7
74746,2640.61577747116,2340.69527643971,2933.15021370701,486.384222528841,193.849786292992,786.304723560282,2019-04-08,2472.58929320904,2207.37835625078,2729.75484454461,435.610706790959,178.445155455389,700.821643749218,73877,7
62671,2472.12447836859,2206.14625249894,2731.22168742967,422.875521631402,163.778312570331,688.853747501064,2019-04-15,2227.72125601767,1972.96610056418,2473.56654484974,395.47874398233,149.63345515026,650.23389943582,65605.4,7
57196,2243.28504467981,1998.47532990018,2478.07507531244,369.714955320193,134.924924687561,614.524670099826,2019-04-22,2185.4052046919,1947.46169006307,2414.36637809062,358.5947953081,129.633621909388,596.538309936929,58529.8,7
53747,1784.78162192161,1592.96691893056,1964.53843308331,275.218378078393,95.4615669166897,467.03308106944,2019-04-29,2021.49636951637,1809.8164166399,2223.96984813296,304.703630483633,102.230151867043,516.383583360101,52555,7
44289,1786.21910101833,1599.02467254597,1964.84648092064,238.780898981666,60.1535190793644,425.975327454032,2019-05-06,1849.4388707398,1664.2564918109,2024.20138221266,249.961129260204,75.1986177873416,435.143508189105,47444.8,7
44872,1821.07160159349,1652.46890932386,1981.16756391874,216.928398406509,56.8324360812673,385.531090676144,2019-05-13,1661.26938782227,1501.19415554978,1811.7654724079,213.13061217773,62.6345275921022,373.205844450217,42945.8,7
37120,1611.83698448574,1478.34662835392,1732.37935782817,149.163015514259,28.6206421718249,282.653371646083,2019-05-20,1536.83489950837,1400.19653826593,1663.94888377462,172.765100491627,45.6511162253824,309.403461734074,38182.2,7
34701,1302.43763009218,1183.16364859462,1415.89552628864,185.56236990782,72.1044737113642,304.836351405384,2019-05-27,1335.50868507829,1211.66488297187,1449.52934964022,151.291314921707,37.2706503597807,275.135117028135,35409.4,7
29929,1162.60918035212,1087.97883251127,1225.45548991691,73.3908196478769,10.5445100830904,148.021167488725,2019-06-03,1163.24279884135,1051.09583408809,1264.332508611,129.957201158655,28.867491389002,242.104165911912,32563.8,7
30425,779.588028867933,656.366396075663,892.748810248644,131.411971132067,18.2511897513561,254.633603924337,2019-06-10,1003.84315032107,893.55088243924,1104.04829164611,128.356849678929,28.1517083538937,238.64911756076,31072.4,7
30644,959.742170408751,849.623664904969,1055.18335877263,110.257829591249,14.8166412273736,220.376335095032,2019-06-17,884.465705510736,777.499585304972,980.084198096784,112.734294489264,17.1158019032162,219.700414695028,29855,7
29663,814.838741884373,690.621870109679,930.958273003716,141.161258115627,25.0417269962836,265.378129890321,2019-06-24,773.756423552866,663.247705143,873.545557800046,118.843576447135,19.0544421999541,229.352294857,29388.2,7
28614,705.5504060405,602.907162923275,796.075058542023,107.4495939595,16.9249414579768,210.092837076725,2019-07-01,739.159016724575,644.261268378426,822.887897979253,99.8409832754258,16.1121020207473,194.738731621574,28082.8,7
27595,609.062770562771,516.719431701417,692.762288433221,103.937229437229,20.2377115667798,196.280568298583,2019-07-08,658.965644371219,567.806624470937,739.614992824655,95.2343556287809,14.5850071753453,186.393375529063,26928.2,7
23898,606.600994726478,561.434212252793,639.460511144678,36.3990052735215,3.53948885532207,81.5657877472062,2019-07-15,606.186489977141,520.430712146116,681.241603408461,87.8135100228593,12.7583965915391,173.569287853884,26111.8,7
24871,558.775308641975,467.35044536752,638.818832999637,87.2246913580247,7.18116700036359,178.64955463248,2019-07-22,577.424035418679,490.988849080579,652.897564892251,85.7759645813212,10.3024351077489,172.211150919421,25556.2,7
25581,550.942969913981,453.742308485576,639.091325922748,104.057030086019,15.9086740772527,201.257691514424,2019-07-29,569.496345739937,477.941342055491,650.492121103233,89.1036542600636,8.10787889676704,180.658657944509,25160.2,7
25836,561.738133248191,455.697847595591,654.354865960975,97.2618667518093,4.64513403902539,203.302152404409,2019-08-05,537.218520375653,431.850982525142,632.534404556485,104.181479624348,8.86559544351581,209.549017474858,25247.8,7
25615,569.424322169059,451.481896575975,680.73506948813,120.575677830941,9.26493051187068,238.518103424026,2019-08-12,537.785473496208,425.526894496454,639.440172293577,110.214526503793,8.55982770642316,222.473105503546,25804.4,7
24336,445.211867905057,330.982414601051,549.671928410934,111.788132094943,7.3280715890659,226.01758539895,2019-08-19,546.115273822355,425.734663872688,654.147008668873,115.684726177646,7.652991331127,236.065336127313,26683,7
27654,561.610074244751,435.73000522408,673.3476716851,117.389925755248,5.65232831490033,243.269994775921,2019-08-26,524.055742410812,401.094377629551,634.979262328181,120.144257589189,9.22073767181908,243.10562237045,26917.8,7
29974,592.591971544715,454.781155366743,712.625507799228,131.408028455285,11.3744922007719,269.218844633257,2019-09-02,519.199600920723,396.243168241206,629.14860331511,118.600399079278,8.65139668489006,241.556831758794,28011.8,7
27010,451.440476190476,332.496416379907,558.516134257515,119.559523809524,12.4838657424858,238.503583620093,2019-09-09,548.451559563167,428.31234162952,655.125151419079,114.748440436833,8.07484858092094,234.88765837048,29619.8,7
31085,545.143614718615,427.225849634252,651.581774422775,112.856385281385,6.41822557722562,230.774150365748,2019-09-16,523.248075787663,407.021011685202,626.798854990921,111.751924212337,8.20114500907909,227.978988314798,33965.4,7
32376,591.471661117277,491.328281542621,679.55466893078,92.5283388827229,4.44533106922026,192.671718457379,2019-09-23,511.202439534258,400.454952339203,610.783403791618,108.197560465742,8.61659620838218,218.945047660797,40046.8,7
49382,435.592655367231,329.273355502488,531.716189544309,102.407344632768,6.2838104556911,208.726644497512,2019-09-30,526.918958117301,416.166128052089,627.443666234866,109.681041882699,9.15633376513387,220.433871947911,46255.2,7
60381,532.363790277691,421.950858636745,632.548251802712,113.636209722308,13.4517481972874,224.049141363255,2019-10-07,574.051044279521,462.471372619377,675.834002585128,114.14895572048,12.3659974148718,225.728627380623,52507.4,7
58052,530.023069105691,411.052294944337,641.817446473755,126.976930894309,15.1825535262442,245.947705055663,2019-10-14,663.536453429857,538.524732402656,778.363163485298,131.263546570143,16.436836514702,256.275267597344,58799.2,7
62346,780.804045529713,658.752072470694,893.533456174084,135.195954470287,22.466543825915,257.247927529306,2019-10-21,929.29842981643,784.933975784165,1061.59862929794,157.30157018357,25.0013707020587,301.666024215835,63090,7
63835,1038.89870686896,871.595080459018,1192.20047343163,178.101293131042,24.7995265683717,345.404919540983,2019-10-28,1312.62145701818,1139.20508733844,1472.47703912491,195.178542981817,35.322960875093,368.594912661555,66383.4,7
70836,1764.4025373001,1561.31957241003,1947.89351860753,232.597462699902,49.1064813924746,435.680427589966,2019-11-04,1968.5738181711,1767.24453247567,2152.57305763115,230.426181828904,46.4269423688499,431.755467524331,71929.6,7
76848,2448.97892628646,2193.30641640814,2686.94030093754,303.021073713542,65.0596990624589,558.693583591858,2019-11-11,2645.89505757597,2398.17777028818,2872.6036575728,286.704942424027,59.996342427207,534.422229711817,75992.8,7
85783,3809.78487487026,3551.24952063046,4042.29753900498,303.215125129743,70.7024609950283,561.750479369541,2019-11-18,3557.4302547545,3242.73026302828,3847.40009960999,364.569745245504,74.5999003900118,679.269736971721,83157.8,7
82662,4167.4102425541,3813.41826153326,4493.6864558823,416.589757445905,90.3135441177006,770.581738466735,2019-11-25,4842.30467572336,4430.70929474107,5224.11663055119,471.895324276645,90.0833694488068,883.490705258927,89953,7
99660,5596.57469276158,5094.35754415949,6066.1826836176,567.425307238423,97.8173163823958,1069.6424558405,2019-12-02,6912.6632172572,6343.90177122303,7442.86347074234,638.536782742798,108.336529257658,1207.29822877697,98890.6,7
104812,8188.77464214439,7501.21473097401,8831.47617331355,769.22535785561,126.52382668645,1456.785269026,2019-12-09,9337.09168128657,8579.66869251891,10046.5270025642,848.308318713436,138.872997435856,1605.73130748108,106521.8,7
121536,12800.7716339557,11759.2687988179,13780.6745018933,1136.2283660443,156.325498106714,2177.73120118207,2019-12-16,11395.2143808066,10471.7860949429,12260.878519199,1028.78561919341,163.121480801006,1952.21390505705,116698.4,7
123939,15931.9271950171,14730.0841271099,17060.615198114,1352.07280498294,223.38480188602,2553.91587289011,2019-12-23,12915.5868047021,11827.4691901363,13938.5174200142,1209.41319529787,186.482579985781,2297.53080986368,124720.4,7
133545,14458.0237401543,13274.0052736534,15565.4440390566,1318.97625984578,211.555960943451,2502.99472634659,2019-12-30,14006.8888781652,12781.1252152223,15160.3400450705,1344.31112183482,190.859954929527,2570.07478477768,130922.4,7
139770,13198.4368122393,11872.7730201264,14454.3771876937,1470.56318776074,214.622812306268,2796.22697987363,2020-01-06,14488.8508330662,13102.7928328876,15796.9792432177,1499.34916693384,191.220756782318,2885.40716711237,136217.4,7
135822,13645.2850094596,12269.494856404,14940.5892985948,1443.71499054035,148.410701405182,2819.50514359601,2020-01-13,14636.3972179624,13070.5329670561,16116.8972297097,1666.80278203764,186.302770290327,3232.66703294392,143199.4,7
