"test","h1n1_num","h1n1_num_LL","h1n1_num_UL","h3n2_num","h3n2_num_LL","h3n2_num_UL","date","h1n1_num_roll","h1n1_num_roll_LL","h1n1_num_roll_UL","h3n2_num_roll","h3n2_num_roll_LL","h3n2_num_roll_UL","test_roll","diff"
30649,418.682373932374,338.206001067101,498.311806654817,1186.31762606763,1106.68819334518,1266.7939989329,2017-09-25,420.927104239665,354.412508755448,489.149933006437,1484.07289576033,1415.85006699356,1550.58749124455,35142.8,7
39623,612.624149004053,483.639680365416,742.969483759707,1167.37585099595,1037.03051624029,1296.36031963458,2017-10-02,472.962711931218,405.262346172163,542.787736214647,1402.83728806878,1333.01226378535,1470.53765382784,39217.8,7
46610,462.240620385903,438.332324071996,491.547969543028,1522.7593796141,1493.45203045697,1546.667675928,2017-10-09,483.079433854146,427.016660787319,542.041465743852,1356.12056614585,1297.15853425615,1412.18333921268,42952.6,7
48320,525.248733657242,507.839440936624,546.350936966852,1461.75126634276,1440.64906303315,1479.16055906338,2017-10-16,534.762622541453,487.809410716455,585.270073680066,1447.43737745855,1396.92992631993,1494.39058928355,47521.8,7
49561,396.601292291159,367.06585749546,431.02713179486,1442.39870770884,1407.97286820514,1471.93414250454,2017-10-23,623.775096692555,592.857589755702,658.835155489066,1589.22490330744,1554.16484451093,1620.1424102443,51239,7
53495,677.098317368906,642.169750712778,714.454846335884,1642.90168263109,1605.54515366412,1677.83024928722,2017-10-30,771.771211131173,733.239146087269,814.532108354136,1747.02878886883,1704.26789164586,1785.56085391273,54414.2,7
58209,1057.68651975956,1008.88057556165,1110.79489280471,1876.31348024044,1823.20510719529,1925.11942443835,2017-11-06,929.924890893126,882.848520867468,984.140929970988,2043.07510910687,1988.85907002901,2090.15147913253,57343.6,7
62486,1202.22119257899,1140.24010572983,1270.03273386838,2311.77880742101,2243.96726613162,2373.75989427017,2017-11-13,1274.51247744965,1078.43965496706,1477.02477739238,2247.08752255035,2044.57522260762,2443.16034503294,60714,7
62967,1316.01713246701,1255.88631483762,1394.39504505111,2941.98286753299,2863.60495494889,3002.11368516238,2017-11-20,1546.04835719733,1336.89599971765,1764.03382879576,3054.15164280267,2836.16617120424,3263.30400028235,65426.4,7
66413,2119.53922507376,1345.02152799343,2895.44636890181,2462.46077492624,1686.55363109819,3236.97847200657,2017-11-27,1903.43748423301,1674.94965655823,2142.22558269084,4454.56251576699,4215.77441730916,4683.05034344177,71558.6,7
77057,2034.77771610732,1934.45147446573,2149.50010335278,5678.22228389269,5563.49989664722,5778.54852553427,2017-12-04,2624.16541410365,2359.62225641056,2901.97125133242,7136.03458589634,6858.22874866758,7400.57774358944,81007.8,7
88870,2844.63215493795,2699.14885976456,3001.75366228011,8878.36784506205,8721.24633771989,9023.85114023545,2017-12-11,3558.47194553719,3238.14931275035,3888.92966449381,10473.3280544628,10142.8703355062,10793.6506872496,92337.8,7
109732,4805.86084193223,4563.60310499145,5068.76107707629,15719.1391580678,15456.2389229237,15961.3968950085,2017-12-18,4545.23838552404,4311.99429168016,4789.16835977117,14322.361614476,14078.4316402288,14555.6057083198,106695,7
119617,5987.54978963466,5648.52159653658,6329.18711085806,19628.4502103653,19286.8128891419,19967.4784034634,2017-12-25,5699.52427812762,5415.24973501946,5998.60551563464,17840.4757218724,17541.3944843654,18124.7502649805,121597.2,7
138199,7053.37142500802,6714.24642264251,7396.63984528859,21707.628574992,21364.3601547114,22046.7535773575,2018-01-01,6839.78329409272,6506.82410340543,7192.83794459363,20372.2167059073,20019.1620554064,20705.1758965946,134039.8,7
151568,7806.20717912522,7450.72869116219,8196.68588267014,23268.7928208747,22878.3141173299,23624.2713088378,2018-01-08,7811.97438722761,7426.95555541892,8210.47562463862,21645.3589461057,21246.8952684082,22030.4153376279,144345.4,7
151083,8545.92723476346,8157.02070169443,8972.91580707508,21537.0727652366,21110.084192925,21925.9792983056,2018-01-15,8473.7239396345,8061.98446134064,8901.23387464573,21730.2093936988,21302.7370184011,22141.9864317062,153298.8,7
161260,9666.8163076067,9164.26036505889,10156.9494773012,22084.85035906,21594.9049879329,22587.5941001752,2018-01-22,8879.4814651907,8428.0526410434,9355.65446987088,21057.6518681426,20581.516423176,21509.1182520034,158098,7
164384,9296.29755166909,8823.66612614518,9782.9783608936,20052.7024483309,19566.0216391064,20525.3338738548,2018-01-29,8957.6882091176,8465.38858075081,9483.66456054514,19488.4451242158,18962.5063325017,19980.782312296,158315.6,7
162195,9082.15905278901,8544.58732115632,9668.74282141435,18344.840947211,17758.2571785857,18882.4126788437,2018-02-05,8680.62920182769,8155.55717749789,9233.48108631045,17514.1041315057,16961.2898067364,18039.2137155489,155720.4,7
152656,8197.24089875974,7637.40838969924,8836.73633604146,15422.7591012403,14783.2636639585,15982.5916103008,2018-02-12,8007.94585371114,7462.7202595414,8588.83934657904,14806.8541462889,14225.960653421,15352.0797404586,148348,7
138107,7160.63219831392,6607.86368542983,7721.99843590161,11665.3678016861,11104.0015640984,12218.1363145702,2018-02-19,7245.05063056979,6691.58325737189,7843.6888348925,12198.3493694302,11599.7111651075,12751.8167426281,137987,7
124398,6303.39956702396,5700.07577527645,6933.74077864416,8548.60043297605,7918.25922135585,9151.92422472355,2018-02-26,6457.86485516819,5915.46365224423,7042.23664207248,9686.33514483182,9102.04975872145,10228.8227485497,126436.6,7
112579,5481.82143596231,4967.9811152976,6057.2258024609,7010.1785640377,6434.7741975391,7524.01888470241,2018-03-05,5702.98197894279,5170.40982212982,6271.46311285165,7629.81802105721,7061.55124244761,8162.41275220728,114935.4,7
104443,5146.23017578101,4663.98929551803,5661.48185731428,5784.76982421899,5269.95014665539,6267.44270845164,2018-03-12,5017.46246123218,4510.84296175501,5582.16758193941,6177.20420543449,5612.95672916845,6683.81132788373,104083.2,7
95150,4422.82651763275,3912.13923912719,4982.86868993728,5140.17348236725,4580.77108258935,5650.54162858863,2018-03-19,4388.83778470571,3904.25711187057,4928.32573215355,5160.22888196095,4621.1985789543,5644.79717776818,94164.6,7
83846,3733.03460976088,3310.0293835558,4275.52078134041,4402.29872357246,3861.02899770258,4825.12919295244,2018-03-26,3793.57515144329,3343.41366997795,4288.23335042192,4277.69151522337,3783.49096068594,4727.8406196608,85381.2,7
74805,3160.27618439162,2667.14652585421,3664.53152971489,3463.72381560838,2959.46847028511,3956.85347414579,2018-04-02,3101.16567573379,2695.00062932211,3557.0372839027,3517.68987982176,3062.19800818274,3923.74889450796,76318.4,7
68662,2505.50826965021,2163.76390583451,2856.76389380272,2597.49173034979,2246.23610619727,2939.23609416549,2018-04-09,2492.92778149882,2146.99281612316,2877.56632678412,2740.91110739007,2356.53690435077,3086.79496101093,67718.2,7
59129,1684.18279723351,1421.92409223882,2005.50152471817,1984.76164721094,1663.48538413938,2246.98408268748,2018-04-16,1930.07807655645,1639.98088541379,2234.41756025455,2006.29414566577,1701.97571507174,2296.37517641866,59626.4,7
52149,1381.63704645788,1172.10017313247,1585.51390434442,1256.27962020879,1052.46556342949,1465.77196110346,2018-04-23,1430.51385224344,1218.5388045743,1653.91175222755,1414.43836997879,1191.07645593139,1626.38801137854,52751.8,7
43387,918.786085049048,774.969730008946,1059.77694869253,729.213914950952,588.223051307466,873.030269991054,2018-04-30,1038.62487417919,881.994855899227,1203.9502872217,958.327348043026,793.037920937241,1114.93196005361,46372.8,7
40432,662.455062826538,559.936121656757,762.002489579928,504.444937173462,404.97217458334,606.917648945206,2018-05-07,791.323835812631,678.269668975572,899.757546338999,596.439497520701,488.033280048435,709.475511992007,40647.6,7
36767,546.063379329005,481.044162459145,606.956568773471,316.936620670996,256.043431226529,381.955837540855,2018-05-14,596.182580367209,518.698681115166,669.703635027005,376.59741963279,303.091297805646,454.072073005227,35916.4,7
30503,447.677605400685,403.298157620545,484.537820304647,175.322394599314,138.462179695353,219.701842379455,2018-05-21,498.169025257297,443.140020085949,548.740842171446,255.210974742701,204.654090661205,310.230734034444,32713,7
28493,405.930769230769,374.245233830439,435.244347784449,157.069230769231,127.755652215551,188.754766169562,2018-05-28,455.039220928198,415.238118288738,490.05653203842,170.260779071801,135.248577867451,210.102938110678,29493.8,7
27370,428.718309499489,397.176424862859,454.962984414736,122.281690500511,96.037015585264,153.823575137141,2018-06-04,437.382516610229,404.042445162147,466.582355211832,125.91748338977,96.7227546940385,159.298611237268,27156.2,7
24336,446.806041181041,420.4266126707,468.580938914799,79.6939588189588,57.9446106145675,106.278669326372,2018-06-11,418.094667857764,389.809609316121,444.521028572015,112.805332142235,86.3840813338558,141.131447083294,25821.6,7
25079,457.77985773916,425.065796826195,489.585684640533,95.2201422608399,63.4143153594672,127.934203173805,2018-06-18,418.21080920935,392.632134376563,442.229711294402,102.289190790648,78.2753986114689,127.908922022852,24634.4,7
23830,351.238361638362,332.133978390415,374.231187105561,109.761638361638,86.7688128944395,128.866021609585,2018-06-25,418.024556261941,394.637168773261,440.649526872159,99.8754437380575,77.255583033712,123.303887626155,23570.8,7
22557,406.511475988701,388.357859132648,423.787761396383,104.488524011299,87.2122386036171,122.642140867352,2018-07-02,416.454204510234,393.918415794125,438.33878452381,104.270795489765,82.3597513962962,126.861734844287,23184.2,7
22052,427.787044762444,407.201596846346,447.062062303521,110.212955237556,90.9379376964793,130.798403153655,2018-07-09,403.056844285719,382.769481202978,422.201168977875,106.41815571428,87.2343813810081,126.78823751391,22496.2,7
22403,438.954282422503,416.832847775023,457.027227173057,101.670717577497,83.4654524274888,124.067905417035,2018-07-16,411.225078390795,391.006013161791,429.448424931318,112.649921609204,94.3871254275649,132.951705555097,21823,7
21639,390.793056616586,369.321123870461,408.897606910858,105.956943383414,87.7874652830264,127.56671652192,2018-07-23,400.460780751053,379.173069988968,420.072686166059,117.814219248946,98.1628641928244,139.184648727921,21635.6,7
20464,392.079532163743,373.31663818448,410.467466872777,140.920467836257,122.532533127223,159.68336181552,2018-07-30,391.426087498705,370.680044365053,411.098250531097,121.563198215579,101.855707432487,142.432767123557,21600.2,7
21620,352.689987789988,329.19314326853,376.909067570086,130.310012210012,106.090932429915,153.80685673147,2018-08-06,388.548298721691,367.49066780165,409.087012408473,133.715986992594,113.168409635002,154.841993048549,21648.2,7
21875,382.613578500707,364.736468726771,402.189884128711,128.957850070721,109.402153894793,147.038995131836,2018-08-13,412.054270280769,387.437365614284,435.811582896829,150.660015433515,126.906824707869,175.317727157438,22143.2,7
22643,424.565338537431,400.885964958008,446.971036559935,162.434661462568,140.028963440065,186.114035041992,2018-08-20,429.851541869999,403.331323578215,455.298201848907,172.062743844286,146.620205755791,198.623769193507,23309.2,7
