treeId,startLocation,endLocation,time,descendantTaxa,descendantTaxaSameState
1000000,Europe,Japan/Korea,2.780349216126228,1,1
1000000,SouthChina,Oceania,2.931004540381841,1,1
1000000,NorthernAmerica,Oceania,2.831868929935507,1,1
1000000,Europe,Africa,2.6912634201545527,1,1
1000000,Oceania,WesternAsia,2.9834381872833737,1,1
1000000,Europe,WesternAsia,2.8917695995945825,1,1
1000000,SouthernAsia,Europe,2.8944271972394766,1,1
1000000,Oceania,NorthernAmerica,2.681906223905571,1,1
1000000,Europe,Oceania,2.7209757732192412,1,1
1000000,Europe,NorthernAmerica,2.604852036112756,1,1
1000000,Africa,Europe,2.628520127010077,1,1
1000000,SouthernAsia,Europe,2.9435625018542435,1,1
1000000,WesternAsia,Africa,3.9040006711096438,1,1
1000000,Europe,Africa,2.5589976785715143,1,1
1000000,Oceania,NorthernAmerica,2.4153865187456405,1,1
1000000,Europe,Oceania,2.632374026045664,1,1
1000000,Oceania,SoutheasternAsia,2.613560788210968,1,1
1000000,SouthernAsia,SouthChina,2.5742270511624334,1,1
1000000,SouthernAsia,Africa,2.417797206218003,1,1
1000000,SouthernAsia,Africa,2.4543694029318237,1,1
1000000,Europe,Africa,3.022459386728917,1,1
1000000,NorthChina,SouthChina,2.6622335241269615,1,1
1000000,SouthernAmerica,NorthernAmerica,3.368347541106803,1,1
1000000,NorthernAmerica,Europe,2.5085506138916953,1,1
1000000,Europe,NorthernAmerica,2.5089193395494935,1,1
1000000,SouthChina,NorthChina,2.6052594551342656,1,1
1000000,NorthChina,SouthChina,2.4184506160768318,1,1
1000000,Europe,NorthernAmerica,2.444158872150418,1,1
1000000,SouthernAsia,Europe,2.5170216857069407,1,1
1000000,WesternAsia,Africa,2.403068262259458,1,1
1000000,Russia,Europe,5.09039919475096,1,1
1000000,WesternAsia,Europe,5.10079922992127,1,1
1000000,Europe,SouthChina,2.6281717598292635,1,1
1000000,NorthChina,SouthChina,2.3804063246919536,1,1
1000000,WesternAsia,NorthChina,2.4291541697431014,1,1
1000000,Europe,WesternAsia,2.519352540635896,1,1
1000000,SouthernAsia,Europe,3.124758576921703,1,1
1000000,Europe,SoutheasternAsia,2.469797855433882,1,1
1000000,SouthChina,Europe,2.476977045435002,1,1
1000000,WesternAsia,SoutheasternAsia,2.320962103196686,1,1
1000000,SouthernAsia,Africa,2.4676014046335024,1,1
1000000,Europe,NorthernAmerica,2.2876895159675072,1,1
1000000,WesternAsia,NorthernAmerica,2.4441884899701654,1,1
1000000,SouthernAsia,WesternAsia,2.4602073914070597,1,1
1000000,Europe,SouthernAmerica,2.941927052075026,1,1
1000000,Japan/Korea,Europe,2.999578604408906,1,1
1000000,SoutheasternAsia,Japan/Korea,2.326081891255121,1,1
1000000,WesternAsia,Oceania,2.4934236895153297,1,1
1000000,NorthernAmerica,Oceania,2.5485012428553486,1,1
1000000,SouthernAsia,Africa,2.6715331002725398,1,1
1000000,Europe,SouthernAmerica,2.4110992585590436,1,1
1000000,SouthernAsia,Europe,2.355528157370556,1,1
1000000,Europe,WesternAsia,2.2544051870880026,1,1
1000000,NorthChina,SouthChina,2.774818885836996,1,1
1000000,SoutheasternAsia,SouthChina,2.4494310659995846,1,1
1000000,Oceania,Japan/Korea,2.4672595875334498,1,1
1000000,WesternAsia,Russia,2.483123976490463,1,1
1000000,Europe,Russia,2.315878543093344,1,1
1000000,Europe,Russia,2.1725973076377745,1,1
1000000,SoutheasternAsia,Russia,2.1499534349425513,1,1
1000000,Europe,Russia,2.2323525546579726,1,1
1000000,Europe,Russia,2.267416464585925,1,1
1000000,Europe,NorthernAmerica,2.342120219786125,1,1
1000000,SouthernAsia,Europe,2.523587946692742,1,1
1000000,Europe,Africa,2.26399685800527,1,1
1000000,WesternAsia,Africa,2.2934920507996504,1,1
1000000,Europe,Africa,2.7227141270034556,1,1
1000000,NorthChina,Europe,2.728476866446469,1,1
1000000,NorthChina,Europe,2.367232901396073,1,1
1000000,Europe,Oceania,2.706213301553319,1,1
1000000,Europe,Oceania,2.529488113799471,1,1
1000000,SouthernAsia,Europe,2.6510755612054266,1,1
1000000,Japan/Korea,Oceania,2.3883434062164066,1,1
1000000,SouthernAsia,Oceania,2.395639167498028,1,1
1000000,Europe,WesternAsia,2.4928697711083156,1,1
1000000,Europe,Russia,2.388714360847464,1,1
1000000,NorthernAmerica,Japan/Korea,2.7630916742228324,1,1
1000000,Japan/Korea,Russia,2.408743976067863,1,1
1000000,SoutheasternAsia,Europe,2.2510443366368666,1,1
1000000,Japan/Korea,SoutheasternAsia,2.423006830438417,1,1
1000000,SoutheasternAsia,Russia,2.5232373465750544,1,1
1000000,WesternAsia,Europe,2.848618846013349,1,1
1000000,SouthernAsia,Europe,2.2703787120487986,1,1
1000000,WesternAsia,NorthernAmerica,2.243696414906167,1,1
1000000,Europe,WesternAsia,2.278284218368028,1,1
1000000,WesternAsia,SouthernAsia,2.4044856078588395,1,1
1000000,WesternAsia,Europe,2.8354652010689443,1,1
1000000,SouthernAsia,Africa,2.584026579597967,1,1
1000000,NorthernAmerica,Japan/Korea,2.250013045755239,1,1
1000000,NorthChina,Japan/Korea,2.186397200852253,1,1
1000000,NorthernAmerica,Europe,2.1556569112437014,1,1
1000000,Europe,NorthernAmerica,2.346923350077766,1,1
1000000,Japan/Korea,SoutheasternAsia,2.4469042139591006,1,1
